action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
19,475640,-0.6829,1.1959,-0.2374,-0.7949,8.193,-3.9265,left
20,483162,-0.676,0.8665,-0.376,-5.8873,10.58,-2.7581,left
20,483185,-1.3768,0.8569,-0.0088,-4.5753,9.675,0.1125,left
20,483208,-0.7746,1.0744,0.0594,-1.2522,9.1554,0.2107,left
20,483231,0.4935,1.9345,-0.1154,1.6927,8.6455,-1.1779,left
20,483254,1.4983,3.0907,-0.4447,2.0614,8.8226,-3.5314,left
20,483277,0.595,1.2457,-0.2835,-1.1827,7.8793,-6.7181,left
20,483300,-0.7128,1.3371,-0.23,-1.7382,7.5992,-5.3175,left
20,483323,-0.7384,1.5095,-0.1647,-3.0622,6.8019,-1.9273,left
20,483346,-0.1998,1.586,-0.0927,-2.7725,7.3981,-2.8587,left
20,483369,-0.182,1.6361,-0.0253,-2.1787,8.169,-3.6512,left
20,483392,-0.2755,1.5929,0.0325,-2.4086,8.5234,-3.2992,left
20,483415,-0.2398,1.4059,0.1266,-2.739,8.5377,-2.5498,left
21,493420,0.3696,0.2028,-0.3952,-2.2649,9.6893,-0.328,left
21,493443,1.2502,0.8711,-0.3874,-1.7741,8.7891,-1.5514,left
21,493466,1.0048,0.8966,-0.1553,0.3256,8.8155,-6.8953,left
21,493489,-0.2609,1.5908,-0.0906,1.2977,8.0804,-5.1715,left
21,493512,-0.4844,0.7506,0.1649,1.8507,8.2169,-2.9137,left
21,493535,-0.4506,0.9337,0.1164,2.0662,7.9535,-2.4732,left
21,493558,-0.2038,0.9214,0.0584,1.0008,7.3861,-1.9154,left
21,493581,0.4271,1.1514,-0.2044,0.3376,8.0685,-3.2202,left
21,493604,-0.1199,0.7687,-0.0378,-2.1165,8.7005,-7.7333,left
21,493627,-0.3083,0.9417,0.0461,-1.0558,7.6782,-3.5745,left
21,493650,0.2001,1.0126,-0.025,0.7661,7.3263,-2.8922,left
21,493673,0.2318,2.0504,-0.3349,2.8467,8.3606,-4.6687,left
22,511114,-0.0035,1.2244,-0.6427,0.9266,15.0428,-5.8514,left
22,511137,-0.4967,1.1109,-0.5353,-1.9848,13.8888,-1.9106,left
22,511160,-1.222,0.6259,-0.3829,-3.2441,10.1011,-0.103,left
22,511183,-0.728,1.3363,-0.2875,-5.3463,7.3382,3.7326,left
22,511206,0.2241,1.5932,-0.17,-1.4006,8.1834,-0.3831,left
22,511229,1.1405,2.5055,-0.4026,0.6584,8.6766,-2.4325,left
22,511252,0.6323,1.9281,-0.316,-0.5124,8.6095,-9.0836,left
22,511275,-0.5327,1.6108,-0.2262,-0.0168,8.1618,-4.9991,left
22,511298,-0.7661,1.4674,-0.2459,-1.3503,8.3246,-2.4972,left
22,511321,-0.5804,1.6158,-0.1583,-2.9999,8.0876,-2.4517,left
22,511344,-0.3315,1.8453,-0.0805,-2.0734,7.8123,-3.1244,left
22,511367,-0.3043,1.9686,-0.0298,-1.5083,8.0685,-4.0534,left
23,518731,0.6595,1.8191,-0.6662,4.4819,10.2304,-6.3997,left
23,518754,0.3416,1.4104,-0.6478,1.6472,11.5401,-6.6248,left
23,518777,0.4431,1.2617,-0.6438,1.075,13.5919,-3.6775,left
23,518800,-0.1839,0.7165,-0.6297,-8.3797,13.1298,-5.1858,left
23,518823,-1.9782,0.8052,-0.1292,-8.3534,10.1754,0.5555,left
23,518846,-1.1362,1.0072,0.1929,-3.4261,10.2208,3.486,left
23,518869,0.5833,1.8421,0.0173,2.2075,10.0556,-2.2673,left
23,518892,1.9404,2.6593,-0.4269,2.739,9.3398,-5.6192,left
23,518915,0.0653,1.3384,-0.1951,1.0582,9.0166,-8.8131,left
23,518938,-0.7256,1.4602,-0.2113,-1.0247,7.6734,-3.2872,left
23,518961,-0.7533,1.2593,-0.2108,-1.913,6.2201,-1.3216,left
