action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
3,728670,0.1785,0.1151,-0.1692,0.747,8.2025,-2.9975,right
3,728693,0.1295,0.13,-0.1053,0.5004,8.0541,-2.897,right
3,728716,-0.0096,-0.04,0.0586,0.2251,7.9464,-2.8587,right
3,728739,-0.1639,-0.3232,0.1284,0.1987,7.2784,-3.1915,right
3,728762,-0.2758,-0.3669,0.1058,0.2945,7.2712,-3.3615,right
3,728786,-0.2827,-0.0866,0.0333,0.51,8.2001,-3.1101,right
3,728809,-0.2577,0.1524,-0.0445,0.5411,8.7053,-3.3232,right
3,728832,-0.1697,0.2537,-0.1231,0.6656,8.2983,-3.4955,right
3,728855,-0.0624,0.3112,-0.1804,0.8212,7.7883,-3.5554,right
3,728879,0.0027,0.3821,-0.2345,1.1037,8.1834,-3.1723,right
3,728902,0.0762,0.3784,-0.2787,0.4405,9.5744,-2.7246,right
3,728925,0.1753,0.2427,-0.3003,-1.1013,10.8026,-2.5307,right
3,728948,0.1356,0.0751,-0.3014,-3.0885,10.9391,-3.0933,right
3,728971,-0.0264,-0.1703,-0.2843,-1.9082,10.3262,-3.8475,right
3,728994,0.0312,-0.1188,-0.3064,-0.3711,11.6646,-3.3615,right
3,729017,0.1839,-0.02,-0.3722,0.6057,12.7635,-2.3966,right
3,729041,0.3384,0.3072,-0.4032,0.3615,14.279,-1.7358,right
3,729064,0.542,0.6475,-0.4151,-0.8116,12.1769,-0.9888,right
3,729087,0.4791,0.7019,-0.4162,-2.9616,10.1418,-0.4022,right
3,729110,-0.0669,0.044,-0.2713,-6.9815,7.7285,-0.4932,right
3,729133,-0.2361,-0.1817,0.0322,-4.4245,7.6399,-1.3264,right
3,729156,-0.1079,0.0008,0.1258,-1.4054,8.8226,-1.7933,right
3,729179,0.0645,0.1508,0.1276,-0.814,9.505,-2.2362,right
3,729203,0.1945,0.3701,0.0655,-0.6608,9.2033,-2.648,right
3,729226,0.2145,0.4037,-0.0059,-1.6209,9.2368,-2.3511,right
3,729249,0.0296,0.1871,0.0293,-2.5977,8.9447,-2.2458,right
3,729272,0.0107,0.1564,0.1183,-2.1237,8.327,-2.7509,right
3,729295,0.0573,0.1705,0.1796,-1.506,7.6375,-2.9928,right
3,729318,0.0759,0.0778,0.2113,-1.9537,7.3694,-3.1867,right
